2297208165,0,yap its official i got flu and its thick and heavy
1966321278,0,awh USER_MENTION were on tonight missed them gutted x
2018642778,1,happy mothers day to all my tweeps with chilluns
2188398363,1,i hopefully get to hang with my cousin before she moves to california i hope i can
2189182546,1,freelife convention next week on the gold coast will be a heap of fun so looking forward to it
1824428611,1,says goodnight friends URL
1994135853,1,heading to paris to go watch cyrano de bergerac been waiting months for this so excited all dressed up too
2232353212,1,USER_MENTION morrning world and what beautiful day
1963692859,0,USER_MENTION did you have any pirate trouble or were you just showered with pasties
1956794274,0,im a little moody today and then not even hank moody
2044399959,1,USER_MENTION youre welcome have a fab weekend
2321971720,0,completely forgot that oh well ill do it later because by doing homework i mean watching tv
1882854172,1,USER_MENTION haha her reality show was pretty hilarious
1989481332,1,USER_MENTION thats cisco for you there are better products on the market you know
1688115341,1,USER_MENTION hey congrats welcome to the family
2178621460,1,USER_MENTION someday youll look back on this and think that its grand
2325166833,1,USER_MENTION thanks for the ff
2052062096,0,tune in for farrahs story fri on nbc pray that she stays alive long enough to watch it air cancer sucks
2053895631,1,iowa ill be at my second home tonight xd im feeling so much better i hate tonsilitis
1835671913,1,USER_MENTION of course not even if i did youll remain as your questions logic rule i love having to think why i say things
2000601093,1,dear flickr why do you have a monthly limit to upload all my pics from new nikon are too big to upload
2189347834,0,USER_MENTION damn i missed it
2002763338,1,USER_MENTION ilove you jessica get well soon btw you were awesome in hush hush it made me smiel well you always makes me smile
1994653730,1,USER_MENTION thats awesome she just followed you randomly
1983120583,1,USER_MENTION that was my favorite place to eat while i was in london can you guess the signature burger
2265233051,1,USER_MENTION im so glad kings_rule doesnt have my msn and dont get any ideas a bff would never do that
2204504669,1,i just saw the new moon sneak peek holyy crapp they did thr transformation for jacob so well
2178728355,0,USER_MENTION naww i miss you too
1691902118,0,USER_MENTION i hate you i want ben jerrys
2237368618,0,i already miss the cast i wont see them til thursday
1880103231,1,USER_MENTION USER_MENTION yeah what ive been reading from the press is there is no chance he is playing for us again hope he does well anyway
2069605403,1,USER_MENTION dont leave too soon like your buddy down under
2177731254,0,the usopen is over im sad
1563955464,1,USER_MENTION got your note on inlink great show and great story almost made me cry
1989854387,1,the moto race in wortham went amazing so happy
2058709847,0,my teeth hurts
1965687402,1,me and my best here
2044429735,1,USER_MENTION haha a URL wana do a mixtape weneva you ready well get a mixtape goin hosted by jassy
2015536692,1,USER_MENTION my ubertwitter is great maybe just for blackberry though
2254080372,1,USER_MENTION thank you
1932290668,0,USER_MENTION thanks for the btw i also have mercury gemini venus in cancer mars in virgo jupiter gemini and saturn in pisces
2248350069,1,USER_MENTION lol what a sight that would be to see
1990657064,0,now im just bored
2015219465,0,i hate having blood tests makes me feel woozy and my arm go all floppy
1677778003,0,has a stomach ache and has to open the store this morning yuck at least im only there till then the world is mine
1686900440,1,USER_MENTION yeah i just did it URL
1833013863,1,off to the land of pillows and blankets mm and the fan up on high and did i mention the blankets my favorite time ever
1555864680,0,my heart and prayers go out to the air france victims and families
2205377873,1,USER_MENTION sorry bb no we dont have news yet we are still waiting for something good to happen
1990118005,0,i hate this bloofy exams thing
1823509410,1,USER_MENTION this program is great a question and answer me and your boyfriend not have you know
1752353819,0,thinking of going to watch new transformers terminator movies at cinema tomorrow hate going on my own though
2060067343,1,ok my ipod left me a few mins after i said that my teacher spotted it in and told me to get it out
2248104489,0,USER_MENTION seriously webcam show me dont think you are fatter than me ive been eating nonstop
1974528130,0,USER_MENTION its fucking awful
2255964509,1,hahaha really omg how i missed it sorry mert ive also asked to people what they may offer fot moms re URL
2191013953,1,USER_MENTION youre so reading my mind dude i was just listening to that song lol looves it
1975957273,1,USER_MENTION its awesome ay my favourites are peacemaker horseshoes and hand grenades and east jesus nowhere
1990400309,1,USER_MENTION that is cool you must go mike will get over it that was so easy to say but i know how it really goes hmm bribery
2212668248,0,lost game in a row today in the half my team basically tore itself apart we need answers and fast any advice
2237034959,0,USER_MENTION gah spit it out no cancer for you
2265158889,0,wahh i miss west already
2176112412,1,USER_MENTION URL thanks for the amazing show
1792914290,1,USER_MENTION i will learn rails but i am not a developer first the best thing i use at the moment is modx php
2194608343,0,sick in bed with swine flue
2188397075,0,USER_MENTION because life just sucks
2301879915,1,had a love weekend with my other half cant wait for tomorrow then hes off to work for the rest of the week
1976239911,0,so lonely
1565841541,1,saw my baby yesterday im smiling loling sems jigga impersonation and waiting to get my other lappy back
2014869731,1,having another cup of red bean ice cream my new favorite flavor
2213256874,0,USER_MENTION im so pissed i pressed refresh on the chat and now it wont let me bak in
2246517259,1,im excited theres a new post to my blog i hope you enjoy it URL
2062458402,1,USER_MENTION most important no amarok on osx amarok is the best music player organizer for any os i found yet it may sound like im
1695312681,0,everyone flaked on me so im stuck at home
1995529172,1,the waiting room is emptying out can this chick call my name please i wanna get chickfika breakfast
2191834430,1,finally listening to my day orgy freedom is a wonderful thing
1755601518,0,looking froward to fall frenzy
1932728534,1,gorgeous chipboard letters for scrapbooking and cardmaking at URL sets only sweet
1563597504,1,is getting ready to go lay out by the pool
1974540634,1,USER_MENTION hubbys seems to be healing nicely how are you i miss all of you guys
1989064147,0,i feel kind of sick i am going to bed i think it was the puke green cake i ate today not a very bright idea
1687273564,0,missing the rockabillies very much though
2286650674,1,i missed the game but good job lakers always been my favorite teen since i was a kid
1979081559,0,finally its gona rain tears of heaven for the grounds but thunder lightning make me scared
1979428453,1,USER_MENTION i eat all genres ngapain ngotakngotakkin musik.for what musics supposed to be amusing lo tau ga pcd ditayangin
1794426212,1,should be asleep just watched that thing you do such a good one
2064620459,1,USER_MENTION yep in another two days
1977544685,1,USER_MENTION hi i didnt realize those were their real names of fred george weasley i mean lol EMO_POS
1989174666,0,USER_MENTION we tried to give you some food but you rejected it
2067800511,0,USER_MENTION noo do not be wishing us into winter already URL
2053728333,1,i just finished revamping my wardrobe two big black bin bags of stuff to go up in the garage yay space can you get white bin bags
1965695721,1,USER_MENTION so sorry about your eye ulcer is there anything that can be used to help like a salve or drops or warm compress
2266824382,0,USER_MENTION aww thats really sad
1880956356,0,USER_MENTION i hope that you can shake your hurt feelings off today as well that is such a bad feeling
2069584432,0,im sad this is my last week babysitting
2242655025,1,USER_MENTION i found it uninteresting i lost interest
2210411682,1,USER_MENTION oh goodness i hope you find him
1687216356,1,USER_MENTION hmm touch decision pssh fame duh lol i will make those lyrics into a whole song for you tomorrow
1676099535,1,tweetie help USER_MENTION nevermind does the trick
1975535377,1,im leaving today and im gonna miss my best friend ever soo much
2196196844,0,USER_MENTION do you think i am a slut or something
1553984780,1,USER_MENTION no way that is way to cool im sure you all will blow everyone out of the water sounds so fun
1965970427,0,headed home for lunch must abandon my tweet deck momentarily
1966821792,1,USER_MENTION i feel like USER_MENTION pwnd you again
1824041055,1,cant believe how hot it is out there its lush am thinking lovely tea with a very cold drink outside later yeay
1563699614,1,our first giveaway at atticmag stay tuned its coming friday its something im passionate about URL
2326342710,0,USER_MENTION def take photos maevas choir recital was messed up tonight coz the pianist forgot where she was apparently
2232567292,0,finding art history internal hard
2061459194,1,USER_MENTION get followers a day using URL once you add everyone you are on the train or pay vip
2175931390,1,USER_MENTION i love that hes marrying veronica so unexpected plus shes prettier
2224107423,0,USER_MENTION wanker is such an underused term in american english
1976754010,0,why you gotta be so old whatever damn no boyfriend lovinn it
1957742479,0,watching gossip girl home sick
1751706255,1,figured out how to add a twitter ad to header of my wordpress blog go to settings then tagline may be useful for all you tweeters
2303102808,1,USER_MENTION i know were like crazy smart to be doing this right now
2184054098,1,USER_MENTION all the time god is good
2295738158,0,closing oh man my phone is so retarded but at least its kinda working
2218353751,0,i think my itouch has died
2189606820,1,USER_MENTION haha was it good i bet it was
2196974960,1,its past midnight must head to bed now looking forward to the day i move to la cant wait night night xoxo
2070366623,1,USER_MENTION oh i get it now thanks
1994500509,1,USER_MENTION heya me lovely soz for not texting back was muchos late when i saw your text hope all went ok ily lots weeks xx
2207383820,0,USER_MENTION very soon indeed and yes still studying japanese too bad you stopped
1828054109,0,i hate decisions
2056263467,1,USER_MENTION yvonne im so touched by what you said it makes what i do feel so special big hugs luv appreciation u thnx
2175816631,1,is working on her essay that she put off for so long lovely
2044155152,1,having a crappy day hoping tomorrow is better
2321798071,1,at work and ready to go home already
2061283553,0,USER_MENTION maybe add some of this to it theyll pay for your flight URL
2039732871,0,ok im starting to feel guilty now retail therapy has to cease
2051124095,0,USER_MENTION maybe you should offer him a piece of gum and eliminate the problem
2185986380,0,oh boo my sore throat
2001178970,0,USER_MENTION back at ya sorry we didnt get a chance to chat more
2053982336,1,USER_MENTION were going to bali finally using one of the free tix i bought earlier this year different destination in nov
1967584366,0,USER_MENTION bugger not good hope its not too serious
2185442918,0,USER_MENTION i know it makes me depressed that i live here no one even cares about it
1988784532,1,dammit a anime goes really quickly when you really want it to last ah well off to work might get another d.grayman read
2064199240,1,USER_MENTION it better racking up some mad karma here i hope
1827356057,0,USER_MENTION you and me both just running on empty all week naps per day motor wont start i think its a bug
2176427287,1,today studio til more alphabetizing til maybe then my hot date with USER_MENTION please go away humidity i want good hair
1989095719,1,mo williams does not have much to say all the sudden he looks like a little kid you just got punished cant defeat superman
1932876397,0,USER_MENTION well youre wrong its just not the same anymore it disappoints me i miss
1975329828,0,bubble bath strawberries on a miserable thursday afternoon i think so
2217208466,0,USER_MENTION that sucks
2049931442,1,just dance its all you can do when you feel like the worlds against you
2054033921,0,USER_MENTION i dont think i can take watching them lose
1883378978,0,applecare says water damage on my macbook wtf never spilled anything on it but time for renters insurance
2051485120,1,USER_MENTION URL rachelsantos on june the jacket looks good on you please follow me u can s
1676617352,0,USER_MENTION sana nga we went there nalang fete sucked rin
2214200534,1,ok me going to sleep this time for real i hope night night ei allu enam
2008024858,0,USER_MENTION ps am youve got me beat ill just stick to my routine yuck
1979725107,1,improve to catch aziz ansari or dinner with babe or party one minute i have nothing to do the next i dunno what to do
1834350584,0,USER_MENTION u have to admit this is a cool ass table
2175831777,1,USER_MENTION yes
2013366727,1,walk that walk dorrouqh music aka mr ice cream paint job is my new favorite sonq
1996728938,0,USER_MENTION i wonder whats wrong with me then because i also hit to send a tweet and then the window focus is lost
1824909743,0,USER_MENTION whats happening i read that u wont be working i hope everythings okay
2286805678,1,dad is doing great im so happy
2049575927,1,USER_MENTION yes youre awesome i love your message you are the sweetest that made my day you dont sound like a man haha
1990872338,1,did a derby day pet party a terrific experience read the photos of their pets and everyone had a great time i love doing what i do
1753884502,1,USER_MENTION i hope ill save enough money during the next say years to buy USER_MENTION
2243382376,1,whoever is in nyc right now is cool
2067840750,1,USER_MENTION hey new twitter buddy hope youre having a good day
2000613900,1,USER_MENTION i knew it was a safe bet sorry about that incident at base hope your ass
2266907873,1,im gonna make him an offer he cant refuse
2232323817,1,USER_MENTION hey most swiss speak english zurich is like my home love it but so expensive
2260896919,1,is with USER_MENTION and hoping to see the delicious USER_MENTION laterr txts
2257528457,0,really need a squarespace iphone to cheer me up because im in a hell of a mood
1751070468,1,USER_MENTION hahahaha thats okay its the thought that counts
2033598015,0,coworkers last day we are going to miss her
2051451562,1,USER_MENTION lmao u shameless beast insert sly grim here you know it sweetheart
2187970063,0,i need something to pass the afternoon i wish to go shopping but no one will take me
1932575758,0,USER_MENTION ooc i answered it again not sure what is wrong with my dms
1794954795,1,my contact lens have just passed to a better life now i read what i twit lol
2071753976,1,USER_MENTION a URL glad hes better a URL shud take some rest
1881642888,1,woohoo USER_MENTION totally made my
2016332085,1,USER_MENTION you have to win if you dont ill be sad
2062724545,1,USER_MENTION thanks i drew a blank on the name but then remembered the commercials with alec baldwin
1834778885,1,USER_MENTION is there any good soul food spots in nyc my mind is going blank only popeyes and kfc comes to mind
1834833335,1,morning folks yay twilight
1989305744,0,misses USER_MENTION for serious
1992254263,1,USER_MENTION it is real its like santa clause you just have to believe
1966614952,1,USER_MENTION yumm i just ate a hersheys bar too my daughter bought it for mealmonds would have made it more perfect
1880720287,1,still up wish i woulda seen scotty i feel like dancing
2193453445,1,USER_MENTION congrats on the new job great news
2324065365,1,i wish i could turn back time
2248014385,1,USER_MENTION wow even i updated just a week back though its available since a long time now
2045689752,1,love me some big bang theory just bought season today
2191732771,1,USER_MENTION youll get used to it trust the autocorrect
1962569827,0,USER_MENTION nah mine come on the of july
2187594845,0,is beginning to wonder how bad is this economic downturn the reports dont equal the reality why cant politicians be truthful
2045821465,0,USER_MENTION uggh im doing it now but im just gonna do a really shitty job on it cause i am soo effing tired
2238220422,1,good morning everybody
2287902046,0,grr i miss out on yet another week of surfing
1978371658,0,USER_MENTION omg that is one hot picture to wake to i want to watch quinto lick those hips and tease him mercilessly
2232792547,1,results for the battle of the winners ill be there wins with votes aint no sunshine gets only votes michaeljackson
1770654416,0,USER_MENTION i have finished suikoden ii my alltime favorite rpg never did get all but the bad ending was well done
2002512522,1,USER_MENTION yeah its a bit stupid really happy friday though o
2047939490,0,india lost the match on tuesday
2053426276,1,USER_MENTION mustang idiot and some ice machine fights oh yeah haha good night all in all
1881066610,0,ep what a crappy day
2014010007,1,missing everyones tweets off into town for a meeting with ash then work happy days
1984863432,1,USER_MENTION well being exhausted is kind of a given i was lookin for some juicy details but since technically i was there its ok
2229350504,1,USER_MENTION oo okay though it may automatically switch itself to an older one as i tried to alter it and it did nothing i suspect delay
2175493199,1,USER_MENTION happy birthday
2234953557,1,bank holiday weekend been sunny days in a row holiday monday rain of course
2185112837,1,USER_MENTION im ok hun been cleaning all day xx
2014480418,1,happy mothers day to all the grown n happy the lil prego smuts lol just playing everyone is loved happy mothers day god bless
2052447611,1,USER_MENTION either or both with feather boa or without pj harvey is outstanding live
2001270470,1,so we lost but we played good and my kids were happy thats all that matters cheesy ha
1991222628,0,USER_MENTION that would require money rob
2049852848,1,speen had a great day
1957185121,1,USER_MENTION are you okay call me if you need to talk
1824179138,0,USER_MENTION its a shame we wont be able to see jon singing as there was no pics or videos allowed
2008026257,1,USER_MENTION hi slau thanks for the follow love your work
1825294373,1,had spagitti bolanaise cant spell it it so so yummy mm
2065392616,0,tweettweet morning twitters fell out my bed i ant gonna say y right now gettin ready and bumping jayz dead presidents y ha rain
1985052683,1,whoo going golfing on a beautiful sunday afternoon
1981953370,0,so so so so bored
2061758391,0,ugh i really need to go take a shower now but im going to miss the rest of USER_MENTION interview boo stupid work
2174921453,1,USER_MENTION haha ur awesome
1991016654,0,USER_MENTION i just went through a severe frustration freak out
2177373042,1,check has been done in days forcing thanks centos becuase thats good at on a friday
2056216091,0,USER_MENTION thanks i hope he is too im tired of cleaning up piles of cat yuck and hes so unhappy
2180436738,0,USER_MENTION you may be right ill just have to have my team look to other way as i nod off during the day plus i have to hit the gym
1833781347,1,USER_MENTION you are the best member off shortstack and i want that to go on record p xox
1963310060,0,did anyone else find it terribly sad that rock the vote sponsored a dmv concert in a city where people have no vote in congress
2001617255,1,USER_MENTION but but but postage ive been deliberating for years too but i do quite want it
1753789374,1,USER_MENTION idk i remember seeing some but i was too busy tweeting to get a good look
1690908484,1,USER_MENTION thats great love meeting new fans see ya later
2251185931,1,USER_MENTION URL great picture of drew waiting for the picture of you too
2254999875,1,hehe my nose is so red today i look like rudolph
1989775658,0,USER_MENTION rest up eat your wheaties and get out there and kill em do work
1980432570,0,USER_MENTION you have to stop using that word
1997656354,1,nothing worse than working and public transport on a sunny day like this day off tomorrow though
2044578025,1,i took the r u gay test lol m straight yess ik i m
1550734885,1,USER_MENTION im sorry sweetheart
1980963842,1,USER_MENTION good morning nice to see you
2196713431,0,graduation still hasnt hit yet but im so ready to find a job having a broken phone really doesnt help tho
2053897560,0,sick with a flu like thing
2050475150,1,i love facebook flair
2000055378,1,USER_MENTION oh im so sorry happy mothers day from your tweeps
2247931977,1,USER_MENTION found you through USER_MENTION i look forward to your updates on interesting destinations
1563659581,1,USER_MENTION im soo jealous so wish they had them here
2061570129,1,alright back from my twitter decompression happy monday folks whats the good word
1553241079,0,last week of school cant be more excited sad at the same time
2188438285,1,everyone gets to be with the one they love and mines in manchester im fucking going mental without him
1956835565,1,new fixtures are out away to everton on the first day i see the chavs and man yoo got it easy again
2062133302,1,i love going shopping by myself i look dumb oh well
2252826294,0,USER_MENTION yeah man my sched is tightass argh tue is another hell date standby for an early mamak brekkie thu or fri ttdi ok u
1676642139,1,im so glad my ship and pro invite me out
1993100982,1,USER_MENTION aww i know hopefully once i get my license i can plan a trek to ellington i promise we got lots catch up on
2004191098,1,microsoft all bing reminds me of friends and chandler hope it is similarly funny
1956073715,0,USER_MENTION marlenes dad is awesomely awful
1990563152,0,USER_MENTION ive applied to so many places and its unreal how theyre just like so im worried ill be a tramp soon
1966913619,1,USER_MENTION most definetly as well as the fact that the lakers play today makes the day ahamazing golakers
2061609886,1,need iphone help connecting to new pc wont copy apps over will i have to pay for apps again if i wipe and re download them please help
1694942964,1,USER_MENTION regarding ns2 yeah we saw both really amped for it to finally come out
1573091370,1,USER_MENTION i loved you could do that
1977739917,0,pissed i wont be attending the mtv movie awards on sunday
2180002309,1,USER_MENTION wow sounds fun haha o awee i gotta feeling was just on the radio haha
2053972148,1,USER_MENTION USER_MENTION USER_MENTION USER_MENTION lovin the new pics ppl lol and now i havenothin do c ya l8r
1975387121,0,URL before prom this is when all the chaos began
2193178864,1,working then mtv movie awards tonight
2231855239,1,USER_MENTION hahaha we bought quite a lot of things and mine cost all together maybe euros i think my dad had a good time too
1827837374,1,USER_MENTION yeah so great such a great deal wish tf2 mp was local too
2185964264,0,the cd is now mine i have wait till i get home to listen b.c my mom doesnt like them
2052798709,1,enjoying the last day of holiday tomorrow at school
1967562353,0,boo hiss no internet still talktalk suck balls wish i was at qypeparty
2234274628,0,just got home from work slex was really bad
1970083328,1,georgetown cupcake best cupcakes ever shouldve bought a dozen instead of a half dozen lol try them
1981292319,1,i bought two tops and a scarf yesterday sister has successfully hijacked them this morning to wear to breakfast after removing tags
2000103734,1,on the train to london working at blue rubicon pr going to be exciting
2302317407,1,USER_MENTION there will be a lot of them on ebay maybe u choose the singapore region ones will be more convenient for u hope it helps
2000097478,1,happy mothers day everyone and im hungry
1795043455,0,so sore thinking about my birthday my boy sleep
2045503502,0,why am i in such a bad mood today
2176082155,1,USER_MENTION omg justin i am so in gay love with you you should be my fag hag but in boy form i love you and ur my favorite too
1880806824,0,im hungry i hate working shift im always hungry when i get off
1990283809,1,USER_MENTION yessir it certainly looks that way
2234295703,1,USER_MENTION yes please lol
1771209558,1,today was fun i slym everyone who made my crappy start into a really good day USER_MENTION USER_MENTION USER_MENTION
2017961083,1,USER_MENTION okay but u burried it our team shouldve taken care of that
1754180763,1,USER_MENTION lol i cant talk i just finished off some chicken penne
1469009859,0,USER_MENTION why are you doing this now its midnight here bedtime for the european fans this isnt fair for us bsb
2044602361,1,USER_MENTION aw well i hope you have a good day at least hugs
1976768179,0,USER_MENTION any chance youll get drunk and aquire one of those assassins creed posters the big ones and can you get me one too
2053829379,1,i have a feeling spoilers is gonna make the trending topics soon just sayin
1970387519,0,feels bad for tina and the fate of her car
2216096587,1,USER_MENTION we love u too gnite homie
2052670952,1,lol i was watching this URL love the b batteries part
1997600322,1,back from moovies little kid was crying coz she couldnt do up her belt lu to the rescue
2066903808,1,best friend is now gone god this sucks
2051695479,1,good morning im hungry xd
2253232989,1,maybe im goin to fine line guess why
2221651241,1,USER_MENTION aww no thats why i love my church service starts at noon
1678967656,1,photo art by andre wonder if he remembers EMO_POS love you andre URL
2228169829,1,this providence will be there right and oh man id love to see
1969409645,1,USER_MENTION yeah i saw that have fun
2049172410,0,so mad about not being able to see all time low at the galleria and their acoustic session
1563868435,0,USER_MENTION i know me too sam im terrified of flying anyway
1957553156,1,thanks people for the comments i love them and i was donated a whole guide haha makes work easy i had just the exact skirt so far
1693349805,0,trying so hard to wake up really struggling this morning
1968816935,1,USER_MENTION wow thats nice
1989680497,1,awesome gig great last night in manc room looking very sad and bare
1834969251,1,USER_MENTION at work and definately no sun over here enjoy it
1882319862,1,i want to wawtch true blood trueblood
1551081351,1,USER_MENTION what are u doin in office thot u were supposed to be restin at home take it easy buddy
2243052972,1,USER_MENTION hope you have a good time at the show tonight im sure you will enjoy it try not to heckle brad too much lol xoxo
1556549620,0,today the sun shines in the sky and all i can see are the walls of my room all i can say is damn school
2062445801,0,so maad right now smh
2227122095,1,i wish i had someone around to walk to with me
1996609405,1,USER_MENTION thanks for following
2192838261,1,all in all id say it was pretty fun but still lets hope boston is a little more gentle with me lol
2321873085,1,USER_MENTION youre welcome
1978715802,1,USER_MENTION heyy love muffin its aalex
2252536716,1,omg just fixed my laptop so happy
2247652594,1,green day tickets in like weeks and i dont have the money haha mum is going to be pissed when i ask her for lol
2261401364,1,USER_MENTION oh okay do you mean what i do at the moment yes im from germany of course i speak german fluently and what do you do
2049462532,0,USER_MENTION i was so sad i missed USER_MENTION i missed my old work reunion on saturday too just had to rest couldnt avoid it
2221221429,0,USER_MENTION yeah they are so unfair tom replied to them
2301103248,0,watching the last unicorn im still sick i need chicken soup
2051133824,1,USER_MENTION aww i was thinking about you lot up there glad you enjoyed it
1677751545,0,i was pointing out hubbys gray in his facial hair n he said it was premature ageualtion what a dork brooke
2053754342,0,steam why must you fail me so the unreal pack is unreal but you wont let me add it to my cart
1992071161,1,here comes the rain this summer better be a scorcher URL
1834576256,1,at a party grad party in copa kids pool alot of people i dont know i think i might roll
2226081446,0,still feel tired and needs more sleep but there is things to do
1826179035,0,computer shopping pfft back to the stupid desktops laptops arent cool enough to play the sims
2191257722,0,boys suck
2049060287,1,USER_MENTION i love recess tj was a g
1678509084,1,tummy is still growling and having no luck uploading the upgrade files grr i really dont want to mod it all by hand
1793179036,1,good morning just went to bed it feels and already morning goes fast now i am going to the gym soon have a nice day
2015833775,0,USER_MENTION tat poppet only ooaps get giddy over pear drops
2055736865,1,thanks everyone for your words its really lovely and overwhelming thanks
2014327724,1,apparently the stadium was built over a walnut orchard lovely
1882376147,0,USER_MENTION jealous was meant to be in london today in work instead
1956915939,1,had a great weekend in stuttgart at the befahconference wonderful people nice discussions and lots of fun together were strong
1694127019,1,USER_MENTION your so sweet jasper i kinda like the one i have now
2175105889,1,up us a great movie maybe to much for little kids lots if drama and someone dies
2062982798,0,actually so bored might have an early night
2049708757,0,omg you guys keep talking about food wth im hungry again
1982124203,1,thank you USER_MENTION hope i can go too
2300523600,0,i cant find my remote and i am not enjoying this now
1692991275,1,this is the best leather sofa in the world its in the office though which means im still here working
2321766406,1,cmon only away already for todays goal spread the word to follow USER_MENTION on this great follow friday
2325761742,0,i miss my hubby
1976687561,1,is indulging in the blue sky happiness from yesterday to avoid thinking about that polaroid URL
2323999132,1,wow heb dropped from to im sad profit about profit
1980072571,0,now i need signatures from my old teachers from my old school and it pisses me off why cant they just give me it to me right away
2175707839,0,it doesnt look like summer solstice outside
2298130190,0,USER_MENTION everyone of you are crazy twitterians too the very fact u got on twitter puts u in that category
1958054417,1,is falling so hard for my amazing girl
1956843315,1,USER_MENTION thank you now i can rest easy
1695245946,0,david cook and david archuletas concert here in the philippines was announced im soo jealous to those wholl gonna attend
1972029604,1,USER_MENTION as a staunch prolifer i def will not let the terrorists win will make a donation to a peaceful antiabortion group
2061273492,1,USER_MENTION nice butter with the cucumbers for the sanwhiches you started this
2176636026,1,well off goes the beard it seems
2067198577,1,USER_MENTION oh that sucks your original lunch sounded yummy
1990229756,1,ughh we finally find something good to watch ill never let go damn already gone
1991980077,0,it sucks when the happyness turns into bummed outedness
2070660373,0,oh crap i got work later
2265600435,1,lovin the daniel kandi birmingham set people and yes a party should be in order every episode asot400
1686540994,0,USER_MENTION it before sov was only thing is sov got it now bu yo man good shit most def maybe a mixtape joint since its out
1795603928,0,USER_MENTION are ppl checking out the new lg stuff or waiting the next few drop this wkend
2191418782,0,USER_MENTION very snobby still sorting out the rest of the furniture though
2228675483,1,USER_MENTION well how is that possible you always wear the same thing see you in weeks so pumped
2049820455,1,this much i know is true that god bless the broken road that led me straight to you.USER_MENTION perfect song for me i love devon
1963415444,0,this lighting woke me up n scarred me i missing my bf
2179318270,1,fucking trivium today time in years p love you so much hayley
2004622212,0,exhausted feel like shit work till
1981739039,0,USER_MENTION where did you see that they are not coming then im going to kill somebody
2296207867,1,USER_MENTION i hope so i was really looking foward to it im seeing him in july so it will be ok tho
1558119603,1,USER_MENTION that sucks hope ur gears2 discs ok EMO_POS
1691786059,0,shitty tired lonely and just all around crap goodnight
2216669254,0,man just experienced the earthquake that shit was badd ass lol
2244384907,1,USER_MENTION i agree diversity of characters is a good thing gotta have some1 to love some1 to hate and some1 to not be sure about
2187688018,1,feeling tearful for no apparent reason somebody cheer me up
1824090114,0,its my first day as a vegetarian ill update how i get on over the week
2205326136,0,USER_MENTION USER_MENTION omg yeah that happened last night to me and andrew it sucked we couldnt do paperwork or clock out
2057833453,1,USER_MENTION aw wow yeah its so annoying to see them stacked up on shelves waiting for your copy idk where mine is even xd
1996607986,1,like i hope everyone has a great day like i said its too beautiful out not to
2208143016,0,still home and thinkin of her hella bored make plans with me breh
1979324619,0,i am amazingly bored already learned a new song thanks to USER_MENTION guess ill have to learn another one sundays sundays
2183869174,0,rainy day not happy
2051623231,1,everyone is coming in town this weekend exciting not really its my gp and i feel aged ill just let the babies have all the fun
2202409904,1,USER_MENTION well for doing something nice for the day get the free donut and give to a homeless
1971751066,1,getting ready to go home for the day
1999966701,1,USER_MENTION im so sorry about that i was really excited about it too but i might continue posting externally so fingers crossed
1932433474,0,ipod touch software update wtf
2243615647,1,loves lady gaga soo much URL
1982033884,1,USER_MENTION can u sneak off too the bathroom for about minutes so we can would be much appreciated
2059223394,0,on the way to the uhm zoo not feeling well
2014928725,0,at work hating life
1988690561,1,enjoying this beautiful sunday afternoon
1979170922,0,i need my new phone grr i hate the razor
1965719950,1,USER_MENTION u kno i lovee you forgive me
2014558143,1,please what you you use to organize your personal finance it seems my money keeps vanishing
1557105905,1,USER_MENTION if it makes you feel better im studying on a sat night blackberries
2063538973,0,dizzy i am not feeling well today
1955826777,0,so its probably an infection got some drops for the discomfort but may get worse before it gets better
1826417244,1,never ever aqain not cookinq anymore burned all the chicken great
1834002087,1,that was fun
2015222893,1,USER_MENTION sounds good keep me posted
2262464783,1,i almost forgot how much i love bleach things are so much more interesting now that the bount arc is over
2203202057,1,USER_MENTION sometimes its better out than in i feel for ya
1760110467,0,i can no longer claim to have more followers than USER_MENTION
2206211786,1,USER_MENTION had a follower spike on friday and i think its because i signed up at a site that promotes that also autofollowing back
1468460237,1,USER_MENTION of course she is classy she is the worlds first and uglyest supermodel must be
1835216115,0,USER_MENTION USER_MENTION USER_MENTION USER_MENTION whats it all about did i miss anything
2175478226,0,feel slightly less like death to think that due to uber pain killers chest hurts a lot though
2062107042,1,watching michael mcintyre with USER_MENTION tonight should be good
1752672628,0,i miss you shit.
1565538530,1,USER_MENTION oh no i hope that you find him
2057458839,0,USER_MENTION we miss you too
2216853799,1,USER_MENTION love obama he is awsome
1967600655,1,USER_MENTION at the pool at ericas yacht club very relaxing sunday we should go again soon
1677537358,1,following pinkpop via the stream a very nice way to see my tax euros at work pp09
1979749824,0,bruna has lost nothing of the party
2196210525,0,all the scrubbing made me sore and i got a little behind in my work
1827396812,1,whew finally got the preliminary clean done so glad to be on my own
1986241622,1,USER_MENTION that would be my dream
2208062384,1,USER_MENTION hugs thanks and i agree and i love that its in brackets very mathematically sound
2261053558,0,ugh work
2049967531,1,USER_MENTION USER_MENTION i thought youd like it
1991949728,1,i wish i knew how to swim anyone wants to teach me
2265908695,1,dinner almost ready
1988760185,1,USER_MENTION do ya have a fave book of the twilight series wud rly like to know EMO_POS please say to germany wanna bother you
2051925776,0,USER_MENTION cakebread is awesome mike and i killed a bottle last weekend one more to go
2061967773,1,USER_MENTION mocking twilight not really my thing i loved it
